"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-10","20.5",",,s","25.8",",,s","15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-11","23.9",",,s","29.9",",,s","16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-12","23.7",",,s","28.7",",,s","20.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-13","22.9",",,s","28.1",",,s","15.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-14","21.5",",,s","24.7",",,s","19.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-15","21.0",",,s","25.9",",,s","17.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-16","21.7",",,s","27.1",",,s","15.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-17","23.4",",,s","29.8",",,s","17.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-18","25.4",",,s","31.2",",,s","20.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-19","24.2",",,s","28.7",",,s","22.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-20","24.8",",,s","29.4",",,s","21.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-21","22.9",",,s","26.5",",,s","19.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-22","20.8",",,s","23.4",",,s","18.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-23","21.4",",,s","26.4",",,s","18.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-24","21.7",",,s","26.0",",,s","17.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-25","20.8",",,s","27.3",",,s","14.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-26","23.2",",,s","29.3",",,s","14.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-27","21.7",",,s","26.6",",,s","19.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-28","21.8",",,s","25.2",",,s","19.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-29","21.2",",,s","22.5",",,s","19.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-30","20.1",",,s","24.5",",,s","17.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-08-31","18.6",",,s","24.6",",,s","13.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-01","19.6",",,s","26.7",",,s","11.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-02","20.3",",,s","26.2",",,s","14.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-03","21.1",",,s","26.6",",,s","14.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-04","22.5",",,s","27.2",",,s","17.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-05","22.5",",,s","28.5",",,s","15.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-06","21.1",",,s","27.3",",,s","18.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-07","14.3",",,s","20.3",",,s","9.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-08","14.6",",,s","23.5",",,s","5.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-09","17.6",",,s","26.8",",,s","8.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-10","20.3",",,s","27.9",",,s","12.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-11","21.6",",,s","29.4",",,s","13.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-12","21.3",",,s","31.0",",,s","13.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-13","22.8",",,s","30.9",",,s","13.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-14","23.4",",,s","31.4",",,s","15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-15","22.8",",,s","29.8",",,s","16.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-16","16.6",",,s","23.9",",,s","11.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-17","12.1",",,s","18.3",",,s","8.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-18","14.8",",,s","21.8",",,s","7.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-19","15.8",",,s","24.6",",,s","6.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-20","16.5",",,s","21.1",",,s","13.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-21","13.1",",,s","18.2",",,s","9.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-22","10.1",",,s","14.5",",,s","5.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-23","8.2",",,s","14.3",",,s","3.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-24","11.6",",,s","21.7",",,s","3.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-25","15.5",",,s","24.3",",,s","7.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-26","14.2",",,s","18.2",",,s","10.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-27","9.5",",,s","15.0",",,s","3.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-28","9.2",",,s","14.3",",,s","5.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-29","10.2",",,s","16.4",",,s","5.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-09-30","12.2",",,s","18.9",",,s","3.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-01","7.4",",,s","13.1",",,s","2.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-02","9.2",",,s","16.6",",,s","2.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-03","10.9",",,s","16.1",",,s","8.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-04","10.3",",,s","15.1",",,s","7.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-05","9.7",",,s","18.0",",,s","1.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-06","15.9",",,s","24.5",",,s","8.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-07","18.2",",,s","24.3",",,s","12.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-08","18.5",",,s","24.3",",,s","14.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-09","16.3",",,s","23.9",",,s","9.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-10","11.7",",,s","16.1",",,s","8.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-11","5.5",",,s","8.8",",,s","2.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-12","6.0",",,s","12.6",",,s","0.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-13","8.6",",,s","14.4",",,s","4.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-14","6.7",",,s","9.9",",,s","4.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-15","3.3",",,s","7.7",",,s","-1.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-16","0.7",",,s","4.0",",,s","-2.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-17","-0.8",",,s","3.2",",,s","-4.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-18","0.4",",,s","7.4",",,s","-4.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-19","0.1",",,s","7.1",",,s","-6.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-20","1.2",",,s","9.4",",,s","-6.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-21","2.0",",,s","11.1",",,s","-6.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-22","7.0",",,s","12.8",",,s","0.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-23","9.3",",,s","12.3",",,s","6.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-24","2.6",",,s","6.1",",,s","0.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-25","-1.0",",,s","2.4",",,s","-2.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-26","-2.3",",,s","1.0",",,s","-5.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-27","0.3",",,s","6.1",",,s","-6.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-28","3.0",",,s","7.7",",,s","-4.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-29","4.0",",,s","10.8",",,s","0.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-30","6.1",",,s","15.0",",,s","-2.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-10-31","7.7",",,s","14.9",",,s","1.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-01","0.1",",,s","7.9",",,s","-3.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-02","-3.9",",,s","0.5",",,s","-7.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-03","-0.4",",,s","5.9",",,s","-7.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-04","1.8",",,s","8.6",",,s","-4.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-05","4.3",",,s","10.7",",,s","-1.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-06","5.3",",,s","10.9",",,s","0.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-07","0.9",",,s","5.3",",,s","-0.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-08","-1.4",",,s","-0.3",",,s","-2.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-09","-3.6",",,s","-0.3",",,s","-6.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-10","-3.5",",,s","1.5",",,s","-9.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-11","-1.4",",,s","3.6",",,s","-5.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-12","-2.5",",,s","-0.2",",,s","-3.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-13","-3.2",",,s","0.9",",,s","-6.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-14","-6.9",",,s","-3.3",",,s","-9.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-15","-11.0",",,s","-7.8",",,s","-15.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-16","-4.8",",,s","-1.5",",,s","-10.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-17","-7.9",",,s","-3.5",",,s","-14.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-18","2.5",",,s","4.8",",,s","-6.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-19","4.0",",,s","6.0",",,s","2.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-20","3.5",",,s","7.5",",,s","-0.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-21","2.3",",,s","6.7",",,s","-1.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-22","-5.6",",,s","-1.2",",,s","-8.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-23","-6.3",",,s","-1.8",",,s","-10.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-24","-1.9",",,s","3.4",",,s","-7.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-25","-7.8",",,s","-4.5",",,s","-10.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-26","-9.4",",,s","-5.5",",,s","-13.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-27","-9.5",",,s","-4.3",",,s","-14.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-28","-14.1",",,s","-12.1",",,s","-16.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-29","-15.7",",,s","-12.7",",,s","-18.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-11-30","-13.1",",,s","-7.7",",,s","-19.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-01","-10.7",",,s","-5.9",",,s","-14.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-02","-10.4",",,s","-3.1",",,s","-15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-03","-16.3",",,s","-12.7",",,s","-18.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-04","-11.7",",,s","-4.1",",,s","-18.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-05","-11.0",",,s","-0.3",",,s","-14.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-06","-12.3",",,s","-9.6",",,s","-14.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-07","-13.5",",,s","-9.6",",,s","-17.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-08","-12.7",",,s","-9.7",",,s","-15.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-09","-15.1",",,s","-11.6",",,s","-17.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-10","-12.8",",,s","-10.9",",,s","-16.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-11","-18.0",",,s","-10.3",",,s","-20.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-12","-22.5",",,s","-18.6",",,s","-26.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-13","-23.4",",,s","-20.0",",,s","-26.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-14","-25.1",",,s","-22.0",",,s","-28.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-15","-22.1",",,s","-19.2",",,s","-25.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-16","-21.1",",,s","-16.9",",,s","-25.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-17","-14.7",",,s","-12.6",",,s","-19.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-18","-13.9",",,s","-7.5",",,s","-21.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-19","-9.9",",,s","-5.2",",,s","-15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-20","-13.1",",,s","-8.2",",,s","-15.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-21","-16.1",",,s","-10.5",",,s","-21.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-22","-14.2",",,s","-10.7",",,s","-17.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-23","-22.0",",,s","-17.2",",,s","-23.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-24","-25.0",",,s","-22.7",",,s","-26.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-25","-22.3",",,s","-19.1",",,s","-25.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-26","-18.2",",,s","-15.7",",,s","-20.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-27","-13.4",",,s","-11.4",",,s","-15.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-28","-16.3",",,s","-13.3",",,s","-19.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-29","-17.7",",,s","-13.0",",,s","-21.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-30","-17.3",",,s","-14.0",",,s","-22.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2010-12-31","-13.2",",,s","-8.5",",,s","-16.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-01","-13.6",",,s","-10.3",",,s","-16.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-02","-18.7",",,s","-14.7",",,s","-21.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-03","-21.2",",,s","-16.6",",,s","-25.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-04","-22.2",",,s","-16.2",",,s","-25.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-05","-21.4",",,s","-15.2",",,s","-26.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-06","-20.6",",,s","-12.1",",,s","-27.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-07","-19.9",",,s","-15.0",",,s","-23.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-08","-19.0",",,s","-16.0",",,s","-22.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-09","-22.1",",,s","-16.9",",,s","-27.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-10","-22.0",",,s","-15.7",",,s","-25.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-11","-18.8",",,s","-15.1",",,s","-22.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-12","-22.1",",,s","-19.2",",,s","-25.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-13","-24.1",",,s","-15.8",",,s","-28.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-14","-24.6",",,s","-19.9",",,s","-28.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-15","-28.0",",,s","-23.4",",,s","-32.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-16","-24.1",",,s","-19.5",",,s","-28.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-17","-20.6",",,s","-17.2",",,s","-23.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-18","-19.1",",,s","-17.6",",,s","-20.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-19","-17.0",",,s","-15.1",",,s","-18.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-20","-19.0",",,s","-15.9",",,s","-22.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-21","-20.1",",,s","-14.7",",,s","-24.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-22","-20.6",",,s","-14.3",",,s","-25.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-23","-20.6",",,s","-15.3",",,s","-24.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-24","-21.1",",,s","-16.5",",,s","-25.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-25","-19.2",",,s","-15.7",",,s","-21.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-26","-21.9",",,s","-16.9",",,s","-25.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-27","-22.8",",,s","-18.8",",,s","-27.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-28","-22.8",",,s","-18.0",",,s","-28.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-29","-23.4",",,s","-18.5",",,s","-29.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-30","-22.3",",,s","-16.8",",,s","-27.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-01-31","-15.3",",,s","-8.4",",,s","-20.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-01","-12.5",",,s","-5.8",",,s","-19.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-02","-11.5",",,s","-7.4",",,s","-14.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-03","-12.8",",,s","-5.3",",,s","-18.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-04","-9.7",",,s","-6.0",",,s","-13.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-05","-10.2",",,s","-3.2",",,s","-18.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-06","-7.5",",,s","-3.2",",,s","-10.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-07","-13.7",",,s","-8.5",",,s","-20.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-08","-14.7",",,s","-10.0",",,s","-18.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-09","-16.9",",,s","-12.6",",,s","-21.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-10","-20.6",",,s","-14.1",",,s","-27.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-11","-20.1",",,s","-13.8",",,s","-27.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-12","-18.8",",,s","-14.1",",,s","-23.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-13","-19.7",",,s","-12.7",",,s","-26.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-14","-19.4",",,s","-13.0",",,s","-25.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-15","-10.1",",,s","-4.1",",,s","-18.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-16","-8.5",",,s","-2.8",",,s","-13.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-17","-10.7",",,s","-5.2",",,s","-15.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-18","-12.1",",,s","-6.8",",,s","-17.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-19","-8.4",",,s","-4.9",",,s","-11.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-20","-9.7",",,s","-2.5",",,s","-17.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-21","-2.7",",,s","2.7",",,s","-7.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-22","0.7",",,s","4.5",",,s","-6.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-23","1.2",",,s","3.8",",,s","-1.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-24","-7.0",",,s","-1.4",",,s","-9.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-25","-11.6",",,s","-7.6",",,s","-14.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-26","-11.8",",,s","-9.0",",,s","-15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-27","-12.9",",,s","-9.7",",,s","-16.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-02-28","-12.2",",,s","-7.0",",,s","-17.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-03-01","-12.7",",,s","-7.1",",,s","-19.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2011-03-02","-12.3",",,s","-7.7",",,s","-19.5",",,s"
